key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
intervention.p3.eligible_mask_hamming_mean,0,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.P3.metrics.eligible_mask_hamming_mean,sealed-weight input intervention
intervention.p3.eligible_query_count_mean,69.51770613107823,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.P3.metrics.eligible_query_count_mean,sealed-weight input intervention
intervention.p3.eligible_recall50,0.9969042585321655,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.P3.metrics.eligible_recall50,sealed-weight input intervention
intervention.p3.top1_query_churn,0.3784732709151314,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.P3.metrics.top1_query_churn,sealed-weight input intervention
intervention.s1.acc50,0.7244035034732709,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.acc50,sealed-weight input intervention
intervention.s1.all_query_oracle_recall50,1.0,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.all_query_oracle_recall50,sealed-weight input intervention
intervention.s1.eligible_mask_hamming_mean,44.52472817879794,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.eligible_mask_hamming_mean,sealed-weight input intervention
intervention.s1.eligible_query_count_mean,69.54787073391725,queries,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.eligible_query_count_mean,sealed-weight input intervention
intervention.s1.eligible_recall50,0.9970552703110843,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.eligible_recall50,sealed-weight input intervention
intervention.s1.top1_query_churn,0.0063802476593174265,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S1.metrics.top1_query_churn,sealed-weight input intervention
intervention.s2.acc50,0.7244412564180006,fraction,val3 seed42,zero_training_mechanism,outputs/u2v5_cvpr_ablation_20260817/zero_training_ps/summary.json,c459bd3323fff5b263bb2210d7c6af20e64491b18be8a54d642e25c6ea59560c,variants.S2.metrics.acc50,sealed-weight input intervention
