key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
admission_training.a5.seed17.val3_micro,0.722327091513138,fraction,val3 seed 17,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.admission.A5.by_seed.17.micro,
admission_training.a5.seed42.val3_micro,0.7245545152521897,fraction,val3 seed 42,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.admission.A5.by_seed.42.micro,
admission_training.a5.seed73.val3_micro,0.7239504681365146,fraction,val3 seed 73,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.admission.A5.by_seed.73.micro,
ownership.o0.refcoco_val.mean,0.6680511968494246,fraction,"refcoco_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed,
ownership.o0.refcocog_val.mean,0.8064406318082789,fraction,"refcocog_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed,
ownership.o0.refcocop_val.mean,0.7438185536345046,fraction,"refcocop_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed,
ownership.o0.seed17.val3_micro,0.7241769858048928,fraction,val3 seed 17,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed.17.micro,
ownership.o0.seed42.val3_micro,0.7241769858048928,fraction,val3 seed 42,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed.42.micro,
ownership.o0.seed73.val3_micro,0.7248565388100272,fraction,val3 seed 73,validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O0.ref.by_seed.73.micro,
ownership.o1.refcoco_val.mean,0.6671897114023753,fraction,"refcoco_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed,
ownership.o1.refcocog_val.mean,0.8063044662309369,fraction,"refcocog_val, mean over seeds",validation_mechanism,outputs/u2v5_cvpr_ablation_20260817/paper_tables_v3.json,b5ca62d73075feb7760c79eac8d1d86fd3b4b487a2092424df7ceff2fc2be14f,mechanism.ownership.O1.ref.by_seed,
