key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
strong_e6.e6_tn10.contrast.isolated_vs_shared_wide.holm_iut_p,1.0,p_value,RefCOCO TestAB + Strict-TN2031,planned_capacity_controlled_contrast,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.within_trunk_contrasts.e6_tn10.holm_iut_p,
strong_e6.e6_tn10.contrast.isolated_vs_shared_wide.rec_gain,-3.100198412697708e-05,absolute,RefCOCO TestAB + Strict-TN2031,planned_capacity_controlled_contrast,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.within_trunk_contrasts.e6_tn10.rec_gain,
strong_e6.e6_tn10.isolated_128.strict_fpr95,0.686525521089775,fraction,Strict-TN2031,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.isolated_128.strict2031_fpr95.mean,
strong_e6.e6_tn10.isolated_128.testa,0.9123799422544341,fraction,RefCOCO testA,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.isolated_128.testA_p1.mean,
strong_e6.e6_tn10.isolated_128.testab,0.8912760416666666,fraction,RefCOCO testA+testB micro,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.isolated_128.testAB_micro_p1.mean,
strong_e6.e6_tn10.isolated_128.testb,0.867844291789336,fraction,RefCOCO testB,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.isolated_128.testB_p1.mean,
strong_e6.e6_tn10.shared_wide.all_milestones.mean,0.0542551416826124,fraction,fixed all_milestones gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.all_milestones.mean,
strong_e6.e6_tn10.shared_wide.all_milestones.minimum,-0.6726779341697693,fraction,fixed all_milestones gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.all_milestones.minimum,
strong_e6.e6_tn10.shared_wide.all_milestones.p_negative,0.53125,fraction,fixed all_milestones gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.all_milestones.p_negative,
strong_e6.e6_tn10.shared_wide.all_milestones.q05,-0.47039616107940674,fraction,fixed all_milestones gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.all_milestones.q05,
strong_e6.e6_tn10.shared_wide.strict_fpr95,0.6709338585261776,fraction,Strict-TN2031,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.shared_wide.strict2031_fpr95.mean,
strong_e6.e6_tn10.shared_wide.testa,0.9123799422544341,fraction,RefCOCO testA,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.shared_wide.testA_p1.mean,
strong_e6.e6_tn10.shared_wide.testab,0.8913070436507936,fraction,RefCOCO testA+testB micro,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.shared_wide.testAB_micro_p1.mean,
strong_e6.e6_tn10.shared_wide.testb,0.867909715407262,fraction,RefCOCO testB,prospectively_frozen_capacity_control,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.point_metrics.e6_tn10.shared_wide.testB_p1.mean,
strong_e6.e6_tn10.shared_wide.u150.mean,-0.07631093508098274,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.u150.mean,
strong_e6.e6_tn10.shared_wide.u150.minimum,-0.5596128106117249,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.u150.minimum,
strong_e6.e6_tn10.shared_wide.u150.p_negative,0.6666666666666666,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.u150.p_negative,
strong_e6.e6_tn10.shared_wide.u150.q05,-0.5162017345428467,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/mmgdino_e6_ownership_2x2_results.json,7ebaf3bc04e386c7cb82a44974a627dc1a7c7939cc9eec93bde8191eaae954a1,statistics.gradient_probes.e6_tn10.shared_wide.u150.q05,
