key,value,unit,surface,status,source_path,source_sha256,source_json_path,notes
b58_raw_query.shared_wide.test5,0.7216894313668507,fraction,Test5 micro,prospectively_frozen_strict_same_head_control,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.point_metrics.shared_wide.test5_micro_p1.mean,
b58_raw_query.shared_wide.testab,0.658234126984127,fraction,RefCOCO testA+testB micro,prospectively_frozen_strict_same_head_control,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.point_metrics.shared_wide.testab_micro_p1.mean,
b58_raw_query.shared_wide.u150.count,24,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.gradient_probes.shared_wide.u150.count,
b58_raw_query.shared_wide.u150.mean,-0.03345918822257469,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.gradient_probes.shared_wide.u150.mean,
b58_raw_query.shared_wide.u150.minimum,-0.3746834099292755,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.gradient_probes.shared_wide.u150.minimum,
b58_raw_query.shared_wide.u150.p_negative,0.5833333333333334,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.gradient_probes.shared_wide.u150.p_negative,
b58_raw_query.shared_wide.u150.q05,-0.17450060099363326,fraction,fixed u150 gradient probes,paired_mechanism_diagnostic,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.gradient_probes.shared_wide.u150.q05,
parent_to_b58_did.fpr95_reduction,0.012145084523223382,absolute,paired parent-to-B58 same-head axis,planned_strict_same_head_difference_in_differences,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.same_head_parent_to_b58.ownership_effect_difference_in_differences.fpr95_reduction.b58_minus_parent_difference_in_differences,
parent_to_b58_did.test5,0.019481847438836686,absolute,paired parent-to-B58 same-head axis,planned_strict_same_head_difference_in_differences,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.same_head_parent_to_b58.ownership_effect_difference_in_differences.test5.b58_minus_parent_difference_in_differences,
parent_to_b58_did.testab,0.010943700396825462,absolute,paired parent-to-B58 same-head axis,planned_strict_same_head_difference_in_differences,paper/data/b58_raw_query_ownership_results.json,fc7b03d66765b43782ab11e9f4aa3baec0f74ae5963da7fe699ddb1255e93105,statistics.same_head_parent_to_b58.ownership_effect_difference_in_differences.testab.b58_minus_parent_difference_in_differences,
